question,answer
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -6.31 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,284.30
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 5.34 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,67.57
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -42.84 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,811.32
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -14.08 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,464.67
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -41.74 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,811.48
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 7.38 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,42.93
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 2.16 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,115.59
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -21.43 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,623.74
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -12.21 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,609.79
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 3.50 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,94.22
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -36.15 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,806.50
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 11.09 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,8.24
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 39.66 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,55.30
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 19.43 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.44
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 36.21 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,45.21
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -34.21 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,795.24
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -29.35 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,750.19
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 16.78 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.67
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -28.77 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,742.97
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 2.37 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,112.12
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -3.74 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,228.17
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -3.25 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,217.92
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -15.66 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,501.03
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -35.65 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,803.94
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 35.20 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,42.68
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 42.74 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,66.43
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 1.72 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,123.02
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 28.08 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,8.71
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 44.28 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,72.78
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -30.18 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,759.12
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -10.80 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,284.80
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -22.04 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,635.50
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -20.00 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,595.16
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 14.86 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.71
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -30.66 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,764.36
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -4.81 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,251.22
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -25.66 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,698.69
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -23.12 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,655.51
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 8.86 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,27.37
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 30.61 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,11.71
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -32.17 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,779.12
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 20.73 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,3.33
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 18.45 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.55
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 24.36 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,5.45
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 5.95 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,59.55
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 1.19 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,132.18
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -16.20 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,513.22
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -21.54 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,625.98
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -39.76 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,811.65
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 44.92 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,75.63
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -18.06 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,554.25
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -1.77 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,187.56
